corpus,file,algorithm,original_size,compressed_size,ratio,compression_time,decompression_time,compression_speed_MBps,decompression_speed_MBps,verified
calgary,calgary/bib,zlib-9,111261,35071,0.3152137766153459,0.002989053726196289,0.00011110305786132812,37.222817049054804,1001.4215822832617,True
calgary,calgary/bib,bzip2,111261,27467,0.24686997240722267,0.004440784454345703,0.0015990734100341797,25.054357207344573,69.57841916564783,True
calgary,calgary/bib,lzma,111261,30588,0.27492113139374985,0.01472783088684082,0.0010752677917480469,7.554472946821427,103.47282867937915,True
calgary,calgary/bib,brotli-default,111261,28380,0.25507590260738267,0.08223628997802734,0.000247955322265625,1.3529428434785635,448.7139012923077,True
calgary,calgary/bib,zstd-10,111261,33209,0.29847835270220474,0.0025348663330078125,0.0006749629974365234,43.89225520541761,164.84014741928647,True
calgary,calgary/bib,qsc3-v8,111261,32983,0.29644709287171606,0.5707590579986572,0.00790095329284668,0.19493514547124674,14.081971614834485,True
calgary,calgary/book1,zlib-9,768771,312486,0.40647474995804994,0.030179262161254883,0.0008649826049804688,25.47348559723813,888.7704741962514,True
calgary,calgary/book1,bzip2,768771,232598,0.30255823905948587,0.033135175704956055,0.0134429931640625,23.201053974945854,57.18748723723042,True
calgary,calgary/book1,lzma,768771,261116,0.3396538110828842,0.13101506233215332,0.00781702995300293,5.867806237812479,98.34566384188855,True
calgary,calgary/book1,brotli-default,768771,256323,0.3334191846466633,0.6737878322601318,0.0016300678253173828,1.1409689566836785,471.6190259447126,True
calgary,calgary/book1,zstd-10,768771,281042,0.36557310304368923,0.013110160827636719,0.0005638599395751953,58.63932640547028,1363.4077295492602,True
calgary,calgary/book1,qsc3-v8,768771,280878,0.365359775537839,0.17162609100341797,0.03867602348327637,4.479336419686269,19.877198604257206,True
calgary,calgary/book2,zlib-9,610856,206135,0.33745268934085937,0.017805099487304688,0.0005688667297363281,34.307923998714514,1073.8121392388935,True
calgary,calgary/book2,bzip2,610856,157443,0.2577415954005527,0.025973081588745117,0.009490966796875,23.518811116533104,64.36183089389068,True
calgary,calgary/book2,lzma,610856,169824,0.27800987466767946,0.09527921676635742,0.0054988861083984375,6.4112197888647,111.08722529587236,True
calgary,calgary/book2,brotli-default,610856,165262,0.27054166612098435,0.5843801498413086,0.0011301040649414062,1.0453058683904322,540.5307519459915,True
calgary,calgary/book2,zstd-10,610856,185407,0.30351997852194296,0.009697914123535156,0.0004150867462158203,62.98839030937162,1471.6345572797243,True
calgary,calgary/book2,qsc3-v8,610856,179431,0.29373698547611876,0.29589176177978516,0.027407169342041016,2.0644576122218106,22.288182788106546,True
calgary,calgary/geo,zlib-9,102400,68361,0.667587890625,0.008302927017211914,0.0002090930938720703,12.333000132089017,489.73401322690995,True
calgary,calgary/geo,bzip2,102400,56921,0.555869140625,0.004265308380126953,0.0021347999572753906,24.00764279485746,47.96702363189636,True
calgary,calgary/geo,lzma,102400,53364,0.5211328125,0.010376930236816406,0.0020401477813720703,9.868043598933921,50.1924423980367,True
calgary,calgary/geo,brotli-default,102400,52915,0.516748046875,0.20752573013305664,0.0004961490631103516,0.49343278992125694,206.3895865449303,True
calgary,calgary/geo,zstd-10,102400,68064,0.6646875,0.001104116439819336,0.00011086463928222656,92.7438414165407,923.6488808602151,True
calgary,calgary/geo,qsc3-v8,102400,51710,0.50498046875,0.02986598014831543,0.012054920196533203,3.4286502398876,8.494456896483525,True
calgary,calgary/news,zlib-9,377109,144480,0.383125303294273,0.0087890625,0.00044608116149902344,42.906624,845.3820348134687,True
calgary,calgary/news,bzip2,377109,118600,0.3144979303066222,0.015410184860229492,0.0063817501068115234,24.47141312193084,59.09178417962416,True
calgary,calgary/news,lzma,377109,118900,0.315293456268612,0.048004150390625,0.003942012786865234,7.855758240305149,95.66407325123987,True
calgary,calgary/news,brotli-default,377109,112968,0.29956325624686764,0.3867189884185791,0.00092315673828125,0.9751499442582908,408.4994284958678,True
calgary,calgary/news,zstd-10,377109,128732,0.3413654937962234,0.004703998565673828,0.0002548694610595703,80.16775403628992,1479.6162648606173,True
calgary,calgary/news,qsc3-v8,377109,125491,0.3327711616535272,0.1327981948852539,0.021112918853759766,2.8397148043002103,17.861528413578156,True
calgary,calgary/obj1,zlib-9,21504,10317,0.47977120535714285,0.0006289482116699219,4.506111145019531e-05,34.19041441091736,477.21858844444444,True
calgary,calgary/obj1,bzip2,21504,10787,0.5016276041666666,0.0012989044189453125,0.0004241466522216797,16.555490678414095,50.6994453153457,True
calgary,calgary/obj1,lzma,21504,9428,0.43843005952380953,0.0026938915252685547,0.0003619194030761719,7.982504046021772,59.41654362055336,True
calgary,calgary/obj1,brotli-default,21504,9341,0.4343843005952381,0.01676201820373535,9.918212890625e-05,1.2829004084489013,216.81325292307693,True
calgary,calgary/obj1,zstd-10,21504,10310,0.47944568452380953,0.0002529621124267578,2.574920654296875e-05,85.00877777191329,835.1325297777778,True
calgary,calgary/obj1,qsc3-v8,21504,10016,0.46577380952380953,0.0069239139556884766,0.004127025604248047,3.105757832581523,5.210532248180242,True
calgary,calgary/obj2,zlib-9,246814,81015,0.3282431304545123,0.010359048843383789,0.0002799034118652344,23.82593264415752,881.7827491107325,True
calgary,calgary/obj2,bzip2,246814,76441,0.3097109564287277,0.009292125701904297,0.003602743148803711,26.561629482629446,68.50724289960955,True
calgary,calgary/obj2,lzma,246814,61504,0.24919169901221164,0.02888011932373047,0.0023179054260253906,8.546155825512665,106.48147988644313,True
calgary,calgary/obj2,brotli-default,246814,65203,0.26417869326699456,0.2609119415283203,0.0005800724029541016,0.9459666681189827,425.4882644702014,True
calgary,calgary/obj2,zstd-10,246814,76417,0.30961371721215164,0.0035212039947509766,0.00018715858459472656,70.09363853043537,1318.7426082242039,True
calgary,calgary/obj2,qsc3-v8,246814,74879,0.30338230408323674,0.026004791259765625,0.014089107513427734,9.491097141851254,17.518072011642467,True
calgary,calgary/paper1,zlib-9,53161,18524,0.348450932074265,0.0011639595031738281,6.103515625e-05,45.672551197050396,870.989824,True
calgary,calgary/paper1,bzip2,53161,16558,0.31146893399296477,0.0023300647735595703,0.0008177757263183594,22.81524556881203,65.00682068338192,True
calgary,calgary/paper1,lzma,53161,17280,0.32505031884276064,0.007098197937011719,0.0006308555603027344,7.4893656772806665,84.26810088586545,True
calgary,calgary/paper1,brotli-default,53161,15457,0.290758262636143,0.03873300552368164,0.00015020370483398438,1.372498707013505,353.92602372063493,True
calgary,calgary/paper1,zstd-10,53161,18196,0.34228099546660146,0.0008862018585205078,4.76837158203125e-05,59.98746164756524,1114.86697472,True
calgary,calgary/paper1,qsc3-v8,53161,18200,0.3423562385959632,0.019245147705078125,0.005106925964355469,2.7623066767096134,10.409588932959851,True
calgary,calgary/paper2,zlib-9,82199,29665,0.36089246827820287,0.0024051666259765625,9.799003601074219e-05,34.17601055670104,838.8505948807785,True
calgary,calgary/paper2,bzip2,82199,25041,0.30463874256377815,0.0036029815673828125,0.001325845718383789,22.814160567496028,61.997409547923034,True
calgary,calgary/paper2,lzma,82199,27228,0.33124490565578657,0.011220932006835938,0.0009250640869140625,7.325505577426483,88.85762744742269,True
calgary,calgary/paper2,brotli-default,82199,24850,0.3023151133225465,0.06201291084289551,0.00021982192993164062,1.3255142982764387,373.9344842689805,True
calgary,calgary/paper2,zstd-10,82199,28790,0.3502475699217752,0.00150299072265625,7.081031799316406e-05,54.69029100507614,1160.8336515016836,True
calgary,calgary/paper2,qsc3-v8,82199,28822,0.3506368690616674,0.030385971069335938,0.006618022918701172,2.705162846776725,12.420476781324302,True
calgary,calgary/paper3,zlib-9,46526,18055,0.388062588660104,0.0011441707611083984,5.793571472167969e-05,40.66351071139821,803.0625016625514,True
calgary,calgary/paper3,bzip2,46526,15837,0.3403903193913081,0.002048969268798828,0.0007879734039306641,22.707026751687224,59.045140061724666,True
calgary,calgary/paper3,lzma,46526,17064,0.36676267033486654,0.0061452388763427734,0.0006058216094970703,7.571064516159069,76.79818492876821,True
calgary,calgary/paper3,brotli-default,46526,14639,0.3146412758457637,0.03320479393005371,0.00014495849609375,1.4011832176404277,320.9608353684211,True
calgary,calgary/paper3,zstd-10,46526,17686,0.3801315393543395,0.0008060932159423828,4.792213439941406e-05,57.717890536527655,970.8666064875622,True
calgary,calgary/paper3,qsc3-v8,46526,17854,0.3837424235911103,0.017988204956054688,0.004984140396118164,2.586472642137631,9.334809275484334,True
calgary,calgary/paper4,zlib-9,13286,5515,0.4150986000301069,0.00024080276489257812,2.09808349609375e-05,55.173785093069306,633.2445789090909,True
calgary,calgary/paper4,bzip2,13286,5188,0.3904862261026645,0.0008976459503173828,0.00023508071899414062,14.800935708897741,56.51675754969574,True
calgary,calgary/paper4,lzma,13286,5408,0.4070450097847358,0.0021941661834716797,0.00020885467529296875,6.0551475544931,63.613610666666666,True
calgary,calgary/paper4,brotli-default,13286,4283,0.3223694114105073,0.009994029998779297,5.507469177246094e-05,1.3293936481702373,241.23603006060605,True
calgary,calgary/paper4,zstd-10,13286,5476,0.41216317928646695,0.0007770061492919922,2.288818359375e-05,17.098963775391226,580.4741973333333,True
calgary,calgary/paper4,qsc3-v8,13286,5572,0.41938883034773444,0.009337186813354492,0.003345012664794922,1.4229125180399866,3.9718833174625803,True
calgary,calgary/paper5,zlib-9,11954,4976,0.4162623389660365,0.00020623207092285156,1.8835067749023438e-05,57.96382660809249,634.6672153924051,True
calgary,calgary/paper5,bzip2,11954,4837,0.4046344319892923,0.0007951259613037109,0.00022292137145996094,15.034095956821588,53.624288787165774,True
calgary,calgary/paper5,lzma,11954,4900,0.40990463443198927,0.0021572113037109375,0.0001857280731201172,5.5414135738284696,64.36291401283697,True
calgary,calgary/paper5,brotli-default,11954,4073,0.3407227706207127,0.008732795715332031,5.316734313964844e-05,1.368862892213607,224.8372646457399,True
calgary,calgary/paper5,zstd-10,11954,4966,0.4154257988957671,0.0002601146697998047,2.09808349609375e-05,45.95665446012832,569.7580683636364,True
calgary,calgary/paper5,qsc3-v8,11954,5053,0.42270369750711057,0.00911092758178711,0.003993034362792969,1.3120508194902392,2.993713280152854,True
calgary,calgary/paper6,zlib-9,38105,13280,0.348510694134628,0.0008258819580078125,5.078315734863281e-05,46.13855482678984,750.3472015023475,True
calgary,calgary/paper6,bzip2,38105,12292,0.32258233827581684,0.0017752647399902344,0.0006208419799804688,21.464404233145313,61.37632639016897,True
calgary,calgary/paper6,lzma,38105,12504,0.32814591260989373,0.005109071731567383,0.0004858970642089844,7.458302016892996,78.4219597252208,True
calgary,calgary/paper6,brotli-default,38105,11135,0.29221886891484056,0.028525114059448242,0.00011491775512695312,1.33584040788011,331.58496663900416,True
calgary,calgary/paper6,zstd-10,38105,13152,0.34515155491405325,0.0005991458892822266,4.410743713378906e-05,63.59886745722245,863.9132644324324,True
calgary,calgary/paper6,qsc3-v8,38105,13167,0.3455452040414644,0.014211893081665039,0.004674196243286133,2.6812050851381506,8.15220371945932,True
calgary,calgary/pic,zlib-9,513216,52221,0.10175247848858959,0.04423189163208008,0.0002491474151611328,11.602849913562812,2059.8889202526316,True
calgary,calgary/pic,bzip2,513216,49759,0.09695527808953736,0.005933046340942383,0.0024139881134033203,86.50126267486438,212.600881152,True
calgary,calgary/pic,lzma,513216,41992,0.081821299413892,0.05360889434814453,0.002093076705932617,9.57333678003309,245.19693833739606,True
calgary,calgary/pic,brotli-default,513216,40939,0.07976953173712432,0.4839611053466797,0.0005619525909423828,1.0604488549392082,913.2727711769198,True
calgary,calgary/pic,zstd-10,513216,49949,0.09732549258012221,0.0034220218658447266,0.00018095970153808594,149.97449464669407,2836.078948173913,True
calgary,calgary/pic,qsc3-v8,513216,49415,0.09628499501184687,0.040274858474731445,0.010946989059448242,12.742838074080215,46.88193230238484,True
calgary,calgary/progc,zlib-9,39611,13330,0.3365226830930802,0.0009109973907470703,5.316734313964844e-05,43.48091487673384,745.0250033363229,True
calgary,calgary/progc,bzip2,39611,12544,0.31667971018151525,0.0017859935760498047,0.0006260871887207031,22.178691195301028,63.267545980198015,True
calgary,calgary/progc,lzma,39611,12560,0.31708363838327736,0.005321979522705078,0.00047779083251953125,7.4429072549054744,82.90447891417165,True
calgary,calgary/progc,brotli-default,39611,11619,0.2933276110171417,0.027175188064575195,0.00010991096496582031,1.4576164075065143,360.3917044338395,True
calgary,calgary/progc,zstd-10,39611,13222,0.33379616773118576,0.0006241798400878906,3.981590270996094e-05,63.460876907563026,994.8537469700599,True
calgary,calgary/progc,qsc3-v8,39611,13193,0.33306404786549193,0.014360189437866211,0.0043888092041015625,2.758389795022497,9.025455005649718,True
calgary,calgary/progl,zlib-9,71646,16146,0.22535801021689975,0.002262115478515625,6.389617919921875e-05,31.672123143338958,1121.287702925373,True
calgary,calgary/progl,bzip2,71646,15579,0.21744410015911564,0.0028209686279296875,0.0008568763732910156,25.397659261663286,83.61299509849749,True
calgary,calgary/progl,lzma,71646,14984,0.20913937972810764,0.00874018669128418,0.0005497932434082031,8.197307738454404,130.31444249089333,True
calgary,calgary/progl,brotli-default,71646,14003,0.1954470591519415,0.05270195007324219,0.0001347064971923828,1.3594563370127755,531.8674413876106,True
calgary,calgary/progl,zstd-10,71646,15895,0.22185467437121403,0.001024007797241211,4.982948303222656e-05,69.96626411734574,1437.8234659521531,True
calgary,calgary/progl,qsc3-v8,71646,16032,0.22376685369734528,0.02143383026123047,0.004659175872802734,3.342659670567297,15.377397624808104,True
calgary,calgary/progp,zlib-9,49379,11168,0.2261690192186962,0.002048015594482422,4.982948303222656e-05,24.11065625331781,990.9595082105263,True
calgary,calgary/progp,bzip2,49379,10710,0.21689382126004983,0.0020020008087158203,0.0005941390991210938,24.664825201381444,83.11016742215088,True
calgary,calgary/progp,lzma,49379,10352,0.209643775694121,0.006039142608642578,0.0004017353057861328,8.176491796920647,122.91426541008902,True
calgary,calgary/progp,brotli-default,49379,9880,0.20008505640049415,0.034364938735961914,9.894371032714844e-05,1.4369005683204172,499.061535460241,True
calgary,calgary/progp,zstd-10,49379,10987,0.22250349338787745,0.0006339550018310547,3.600120544433594e-05,77.89038631666041,1371.5929616953642,True
calgary,calgary/progp,qsc3-v8,49379,11028,0.22333380586889162,0.014358043670654297,0.004017829895019531,3.4391175519909667,12.289967791122717,True
calgary,calgary/trans,zlib-9,93695,18916,0.20188910827685574,0.0017809867858886719,7.82012939453125e-05,52.60847567336011,1198.1259551219512,True
calgary,calgary/trans,bzip2,93695,17899,0.19103474038102353,0.003871917724609375,0.001107931137084961,24.19860303448276,84.56753029481385,True
calgary,calgary/trans,lzma,93695,16720,0.178451358130103,0.01011514663696289,0.0006830692291259766,9.26284149530948,137.16764861431065,True
calgary,calgary/trans,brotli-default,93695,15402,0.1643844388708042,0.06613612174987793,0.00015997886657714844,1.416699339497828,585.6711077198212,True
calgary,calgary/trans,zstd-10,93695,18249,0.19477026522226373,0.0010509490966796875,5.2928924560546875e-05,89.15274802177858,1770.204113873874,True
calgary,calgary/trans,qsc3-v8,93695,18122,0.19341480335129943,0.01363515853881836,0.005124807357788086,6.8715739339045285,18.282638440567574,True
canterbury,canterbury/alice29.txt,zlib-9,152089,54170,0.35617303026517366,0.005527973175048828,0.00016808509826660156,27.512615416889503,904.8333348312058,True
canterbury,canterbury/alice29.txt,bzip2,152089,43202,0.28405736115037905,0.006492137908935547,0.0023407936096191406,23.42664344678663,64.9732635013241,True
canterbury,canterbury/alice29.txt,lzma,152089,48492,0.31883962679746725,0.021755218505859375,0.0015778541564941406,6.990920360512011,96.38977048292536,True
canterbury,canterbury/alice29.txt,brotli-default,152089,46487,0.305656556358448,0.12587809562683105,0.00035190582275390625,1.2082245067551058,432.18665383197833,True
canterbury,canterbury/alice29.txt,zstd-10,152089,51894,0.34120810841020716,0.003223896026611328,0.00011992454528808594,47.17552884602869,1268.2057675069582,True
canterbury,canterbury/alice29.txt,qsc3-v8,152089,51114,0.3360795323790675,0.06200981140136719,0.010030031204223633,2.452660257512842,15.163362596115904,True
canterbury,canterbury/asyoulik.txt,zlib-9,125179,48778,0.38966599829044807,0.0044672489166259766,0.0001418590545654297,28.021496526445002,882.4181183462184,True
canterbury,canterbury/asyoulik.txt,bzip2,125179,39569,0.31609934573690474,0.005085945129394531,0.002033233642578125,24.612731127695483,61.56646111819887,True
canterbury,canterbury/asyoulik.txt,lzma,125179,44536,0.3557785251519824,0.016971826553344727,0.0014691352844238281,7.375694042508955,85.20590399480689,True
canterbury,canterbury/asyoulik.txt,brotli-default,125179,42712,0.341207391016065,0.09611105918884277,0.0003421306610107422,1.3024411660477428,365.8806832167248,True
canterbury,canterbury/asyoulik.txt,zstd-10,125179,47361,0.3783462082298149,0.002513885498046875,0.00010609626770019531,49.79502849165402,1179.8624279011235,True
canterbury,canterbury/asyoulik.txt,qsc3-v8,125179,47101,0.37626918253061614,0.04873013496398926,0.00934600830078125,2.5688211225457342,13.393846439183672,True
canterbury,canterbury/cp.html,zlib-9,24603,7940,0.3227248709506971,0.00037670135498046875,3.218650817871094e-05,65.31168437468354,764.3886023111111,True
canterbury,canterbury/cp.html,bzip2,24603,7624,0.3098809088322562,0.0012180805206298828,0.0003578662872314453,20.198172110393422,68.74914144703531,True
canterbury,canterbury/cp.html,lzma,24603,7644,0.31069381782709427,0.0034477710723876953,0.00028705596923828125,7.1359146194592356,85.70802434551496,True
canterbury,canterbury/cp.html,brotli-default,24603,6894,0.2802097305206682,0.01631307601928711,8.20159912109375e-05,1.508176629037444,299.9780852093023,True
canterbury,canterbury/cp.html,zstd-10,24603,7916,0.3217493801568914,0.0003209114074707031,2.4080276489257812e-05,76.66601880534918,1021.7075377425742,True
canterbury,canterbury/cp.html,qsc3-v8,24603,7924,0.32207454375482664,0.012765884399414062,0.0037300586700439453,1.9272460277902286,6.5958748042186,True
canterbury,canterbury/fields.c,zlib-9,11150,3115,0.27937219730941704,0.0001990795135498047,1.5974044799804688e-05,56.007771976047906,698.0073074626865,True
canterbury,canterbury/fields.c,bzip2,11150,3039,0.2725560538116592,0.0007970333099365234,0.00015997886657714844,13.989377684714329,69.69670581222057,True
canterbury,canterbury/fields.c,lzma,11150,3028,0.2715695067264574,0.0020058155059814453,0.0001342296600341797,5.558836277190063,83.0665889875666,True
canterbury,canterbury/fields.c,brotli-default,11150,2717,0.24367713004484304,0.007924795150756836,3.695487976074219e-05,1.4069764313005808,301.7192877419355,True
canterbury,canterbury/fields.c,zstd-10,11150,3122,0.28,0.0002760887145996094,1.4066696166992188e-05,40.38556960276338,792.652366101695,True
canterbury,canterbury/fields.c,qsc3-v8,11150,3136,0.2812556053811659,0.007653236389160156,0.0028069019317626953,1.4568999875389408,3.97235110846853,True
canterbury,canterbury/grammar.lsp,zlib-9,3721,1222,0.32840634238108035,6.794929504394531e-05,1.0967254638671875e-05,54.76142169824561,339.2827213913044,True
canterbury,canterbury/grammar.lsp,bzip2,3721,1283,0.3447997850040312,0.00032782554626464844,6.914138793945312e-05,11.350549224727272,53.81725925517242,True
canterbury,canterbury/grammar.lsp,lzma,3721,1292,0.347218489653319,0.0011310577392578125,5.412101745605469e-05,3.2898408903878584,68.75332680176211,True
canterbury,canterbury/grammar.lsp,brotli-default,3721,1124,0.30206933619994625,0.002952098846435547,2.002716064453125e-05,1.2604591490873849,185.7976807619048,True
canterbury,canterbury/grammar.lsp,zstd-10,3721,1241,0.333512496640688,8.58306884765625e-05,9.059906005859375e-06,43.35279217777777,410.7106627368421,True
canterbury,canterbury/grammar.lsp,qsc3-v8,3721,1309,0.3517871539908627,0.004766941070556641,0.002415895462036133,0.7805844345303591,1.540215650251653,True
canterbury,canterbury/kennedy.xls,zlib-9,1029744,207029,0.20104899858605635,0.2552199363708496,0.0006239414215087891,4.034731826371594,1650.3857004875813,True
canterbury,canterbury/kennedy.xls,bzip2,1029744,130280,0.1265168818657841,0.02544116973876953,0.007454872131347656,40.47549741515163,138.13033702750414,True
canterbury,canterbury/kennedy.xls,lzma,1029744,49116,0.04769729175406703,0.14780807495117188,0.004590034484863281,6.9667641658967145,224.34341253771038,True
canterbury,canterbury/kennedy.xls,brotli-default,1029744,61498,0.05972163955313165,1.1207501888275146,0.0011670589447021484,0.9187988637122411,882.3410374210418,True
canterbury,canterbury/kennedy.xls,zstd-10,1029744,110998,0.10779183952516354,0.010453939437866211,0.0006680488586425781,98.50296207667571,1541.4201920685225,True
canterbury,canterbury/kennedy.xls,qsc3-v8,1029744,39539,0.03839692195341755,0.22470808029174805,0.008749008178710938,4.582585542375866,117.6983697998692,True
canterbury,canterbury/lcet10.txt,zlib-9,426754,144439,0.3384596277949357,0.013649940490722656,0.00040078163146972656,31.264165604974497,1064.8042886472338,True
canterbury,canterbury/lcet10.txt,bzip2,426754,107706,0.25238427759318016,0.01713085174560547,0.0060520172119140625,24.91142917686355,70.51434010463284,True
canterbury,canterbury/lcet10.txt,lzma,426754,119500,0.2800208082408132,0.06401300430297852,0.0038280487060546875,6.666676633081306,111.480817714001,True
canterbury,canterbury/lcet10.txt,brotli-default,426754,113416,0.26576435135933113,0.37045812606811523,0.0008289813995361328,1.1519628534792452,514.7932151901064,True
canterbury,canterbury/lcet10.txt,zstd-10,426754,129219,0.30279505288761205,0.0062100887298583984,0.0002727508544921875,68.71946900664183,1564.6293786853146,True
canterbury,canterbury/lcet10.txt,qsc3-v8,426754,125805,0.29479512787226364,0.1884610652923584,0.019983768463134766,2.2644146648432626,21.355031248848697,True
canterbury,canterbury/plrabn12.txt,zlib-9,481861,194332,0.4032947260724566,0.023792743682861328,0.0005261898040771484,20.252435213980803,915.7551063633892,True
canterbury,canterbury/plrabn12.txt,bzip2,481861,145577,0.30211409514362025,0.021118879318237305,0.008311748504638672,22.81659896526265,57.9734817206127,True
canterbury,canterbury/plrabn12.txt,lzma,481861,165412,0.3432774181766111,0.07874107360839844,0.004992961883544922,6.119563499939443,96.50804697469201,True
canterbury,canterbury/plrabn12.txt,brotli-default,481861,163267,0.33882592697894204,0.3920280933380127,0.0010466575622558594,1.22914915586045,460.3807562059225,True
canterbury,canterbury/plrabn12.txt,zstd-10,481861,178264,0.3699490101917358,0.007928133010864258,0.0003650188446044922,60.778622071512345,1320.0989678275637,True
canterbury,canterbury/plrabn12.txt,qsc3-v8,481861,175351,0.3639036983694468,0.26450681686401367,0.02657914161682129,1.8217337674428666,18.12929126706793,True
canterbury,canterbury/ptt5,zlib-9,513216,52221,0.10175247848858959,0.045683860778808594,0.0002434253692626953,11.234076788844122,2108.3094237649366,True
canterbury,canterbury/ptt5,bzip2,513216,49759,0.09695527808953736,0.0060901641845703125,0.00243377685546875,84.26964929783901,210.87224937931035,True
canterbury,canterbury/ptt5,lzma,513216,41992,0.081821299413892,0.05463981628417969,0.0020990371704101562,9.392710936852026,244.5006726106315,True
canterbury,canterbury/ptt5,brotli-default,513216,40939,0.07976953173712432,0.48362112045288086,0.0005528926849365234,1.0611943488311788,928.2379998551099,True
canterbury,canterbury/ptt5,zstd-10,513216,49949,0.09732549258012221,0.0032639503479003906,0.00018095970153808594,157.23768602366692,2836.078948173913,True
canterbury,canterbury/ptt5,qsc3-v8,513216,49416,0.09628694350916574,0.04008603096008301,0.011166095733642578,12.802863933100582,45.96199175095016,True
canterbury,canterbury/sum,zlib-9,38240,12838,0.33572175732217574,0.006788015365600586,5.602836608886719e-05,5.633458078746795,682.5114253617021,True
canterbury,canterbury/sum,bzip2,38240,12909,0.3375784518828452,0.0018439292907714844,0.0006031990051269531,20.738322337729507,63.39533002371542,True
canterbury,canterbury/sum,lzma,38240,9452,0.24717573221757322,0.00471806526184082,0.00040078163146972656,8.105017179240992,95.41355440809043,True
canterbury,canterbury/sum,brotli-default,38240,10144,0.26527196652719665,0.026754140853881836,0.00012302398681640625,1.4293114553312836,310.8336917829458,True
canterbury,canterbury/sum,zstd-10,38240,12511,0.32717050209205023,0.0004839897155761719,3.790855407714844e-05,79.00994333004927,1008.7433016352202,True
canterbury,canterbury/sum,qsc3-v8,38240,12069,0.3156119246861925,0.008821964263916016,0.0044291019439697266,4.334635559158964,8.633804433439199,True
canterbury,canterbury/xargs.1,zlib-9,4227,1736,0.41069316299976344,7.390975952148438e-05,1.1920928955078125e-05,57.19136454193548,354.58646016,True
canterbury,canterbury/xargs.1,bzip2,4227,1762,0.4168440974686539,0.0003619194030761719,9.226799011230469e-05,11.679395920948616,45.812204155038756,True
canterbury,canterbury/xargs.1,lzma,4227,1812,0.42867281760113557,0.001230001449584961,7.796287536621094e-05,3.4365813157588683,54.21811317431193,True
canterbury,canterbury/xargs.1,brotli-default,4227,1464,0.34634492547906315,0.003284931182861328,2.5033950805664062e-05,1.2867849475976194,168.85069531428573,True
canterbury,canterbury/xargs.1,zstd-10,4227,1747,0.4132954814289094,8.225440979003906e-05,1.0967254638671875e-05,51.389342052173916,385.4200653913044,True
canterbury,canterbury/xargs.1,qsc3-v8,4227,1831,0.4331677312514786,0.005285024642944336,0.0026209354400634766,0.7998070558938963,1.6127829535158738,True
